,coilable,sigma_crit,energy
8816,1.0,57.46639361207683,35.121064882284706
8817,0.0,22.89412025388296,
8818,1.0,13.078716603519592,
8819,1.0,8.369003527544224,43.18523114151004
8820,0.0,8.416240714653899,
8821,0.0,30.193602563849648,
8822,0.0,31.725309736166047,
8823,0.0,176.84024036826676,
8824,1.0,7.818327424446267,
8825,1.0,36.1447241959418,38.521638645109405
8826,0.0,24.509861236151885,
8827,0.0,51.02507475526165,
8828,1.0,32.60002530339911,43.46045611737253
8829,0.0,80.2879392119099,
8830,1.0,1.291319546270402,12.935172948101794
8831,0.0,20.141376358165537,
8832,1.0,0.3709201441722475,
8833,0.0,41.97488807128411,
8834,1.0,5.895863035850644,
8835,0.0,50.52341837463599,
8836,1.0,18.63640721628858,
8837,1.0,71.2504849233797,
8838,0.0,19.045117110148563,
8839,1.0,20.25342143810224,22.396553941741907
8840,1.0,0.5550815119227416,
8841,1.0,112.60021237819883,36.00034953435765
8842,0.0,37.98964829626305,
8843,0.0,52.20918753186535,
8844,1.0,40.93847108186968,47.977489061493664
8845,1.0,21.250368001629862,10.867080536643272
8846,1.0,26.619619161778047,
8847,0.0,51.61840438310824,
8848,1.0,37.05891018906165,30.094852313378485
8849,0.0,1.5412564689019144,0.9499319619819578
8850,1.0,59.81424733256846,38.63006373322314
8851,1.0,47.569502630850415,19.65149362669785
8852,1.0,39.26161460145348,7.996482373151406
8853,1.0,18.6300410185649,26.109150760767072
8854,1.0,3.894203147572495,
8855,1.0,88.215128617431,77.38239115760429
8856,0.0,30.66470119540166,
8857,1.0,15.045871700135418,44.35453408097027
8858,0.0,74.36737532889138,
8859,1.0,13.580372984145244,38.38469018294506
8860,1.0,13.400846208337589,
8861,1.0,87.56195673098188,16.98883355431715
8862,1.0,73.68237245382387,25.399740719981523
8863,0.0,7.419294151126267,5.009164889073126
8864,1.0,16.52155633248347,13.886489087424906
8865,1.0,2.374719074885552,26.72798816913008
8866,0.0,4.006502875418136,2.847548094027311
8867,1.0,73.72820907743433,
8868,1.0,88.29152299011513,63.18411436042602
8869,0.0,26.43372618824672,
8870,1.0,26.32677406648896,29.485740440760047
8871,0.0,29.927495499,
8872,1.0,42.71845996540944,45.49770109217028
8873,1.0,46.56746310914384,9.409067173937284
8874,0.0,8.421970292605206,
8875,1.0,13.708970178163495,23.404949270241257
8876,0.0,7.357542033206611,
8877,1.0,48.30925480634154,
8878,1.0,72.84840055202234,14.262386908696891
8879,0.0,88.08143846523382,
8880,1.0,8.594494250916823,
8881,0.0,55.42157090323216,
8882,1.0,29.54807011466892,
8883,1.0,154.71133708076962,35.87649332124113
8884,1.0,23.95600203419209,23.304906385682514
8885,0.0,8.30075788794642,5.28857584247811
8886,0.0,,
8887,1.0,1.985107774196592,
8888,1.0,24.121523175007656,
8889,0.0,53.98790317586037,
8890,1.0,13.953432170752649,
8891,0.0,1.8981455132911809,1.6243928923835316
8892,0.0,30.30819412287581,
8893,1.0,53.616117228797705,
8894,0.0,18.912700197496108,
8895,0.0,33.689918353692406,
8896,0.0,21.92263848125003,
8897,1.0,40.27384003951793,29.95234842235571
8898,0.0,93.40994595995048,
8899,1.0,2.62414670169917,
8900,1.0,31.480847743576906,
8901,0.0,10.896511347797995,
8902,1.0,21.568677887813656,69.50688637035297
8903,0.0,36.21093265226803,
8904,1.0,85.17590582414817,37.2509672881608
8905,1.0,28.09657703367084,29.29056582289157
8906,1.0,16.10648024089981,
8907,0.0,30.28782229016005,
8908,1.0,6.474932380796197,
8909,1.0,41.91122609404736,
8910,1.0,7.926552785748756,15.7239068675378
8911,1.0,21.339494769761323,
8912,0.0,23.907618931492152,
8913,1.0,172.56215549795658,50.88634174346045
8914,1.0,4.843275904218086,3.2383726592216977
8915,0.0,82.0195449927497,
8916,1.0,23.71154004160293,37.10719592823866
8917,1.0,20.84420458685935,19.56302903924696
8918,1.0,75.64188811317128,27.033965029062617
8919,0.0,16.059370377744607,
8920,1.0,5.993011213113937,
8921,0.0,9.71545434610166,5.596270987334254
8922,1.0,39.91987944608155,43.4742990107236
8923,0.0,92.81534309255916,
8924,0.0,8.134854775267428,
8925,0.0,40.3489611726573,
8926,0.0,15.583178788013656,
8927,1.0,50.756421211322525,54.43707636167024
8928,1.0,21.824599036305425,
8929,0.0,55.78953713166063,25.42795524310989
8930,1.0,7.3468468210308355,19.499124395516283
8931,0.0,27.685320660721377,
8932,1.0,8.251610841519643,
8933,1.0,48.479868905336055,30.550904398429253
8934,1.0,40.667271058841095,16.39143516395481
8935,1.0,94.44126999118596,
8936,1.0,24.3583457303284,
8937,0.0,82.05646893954703,
8938,0.0,10.872574444356976,
8939,0.0,77.31110515631909,
8940,1.0,38.14752999981021,
8941,0.0,18.451787482301977,
8942,1.0,2.160687507415571,
8943,0.0,11.322028003648487,5.942106678083114
8944,1.0,3.990078085291053,5.262920515919504
8945,1.0,22.0155849680157,23.214421129249114
8946,1.0,69.76716085376324,
8947,0.0,14.019640627078877,
8948,1.0,15.735967533381876,10.948596170526628
8949,1.0,97.53906180352662,43.38043176574559
8950,0.0,0.9493019397636426,
8951,0.0,42.82413884762246,
8952,0.0,11.31196941124508,6.900299737247615
8953,1.0,2.990712366628424,30.508635447822275
8954,1.0,13.096541957145885,
8955,1.0,15.40874497038494,28.371278152322777
8956,1.0,48.106809718728655,31.49860703652178
8957,0.0,19.293398821371923,
8958,1.0,41.50888239791104,
8959,0.0,35.33239736640076,
8960,0.0,23.8948865360448,13.850455748687578
8961,0.0,85.88128053193147,
8962,0.0,24.239934452668027,
8963,1.0,46.58656170231487,
8964,1.0,21.75457086134499,
8965,1.0,2.377647525838442,9.785180801186543
8966,1.0,56.7266414365857,
8967,1.0,45.07904608134844,28.000691907342645
8968,1.0,8.645296508751755,18.82872699311862
8969,1.0,15.42402384492176,15.130920728771336
8970,1.0,58.7689176663409,31.31028131852124
8971,0.0,12.694580232872994,
8972,0.0,20.397297506657303,
8973,1.0,45.8811869945316,
8974,0.0,13.976350482557882,
8975,1.0,33.72811554003446,35.98346727000446
8976,1.0,5.681067524653823,
8977,1.0,52.91583547919337,
8978,0.0,13.212406755716785,
8979,1.0,15.557713997118952,28.786894576257435
8980,1.0,4.322266282512457,
8981,0.0,,
8982,1.0,11.514923794675864,16.56807314461094
8983,0.0,0.9129382183660064,0.7633801831672384
8984,1.0,27.109816386501084,23.53040913933749
8985,0.0,10.244358052984646,
8986,1.0,20.15920171179183,39.448251322017335
8987,0.0,33.24173803394562,
8988,0.0,16.591584507443905,
8989,1.0,156.01004141639947,
8990,1.0,0.8126196746363229,24.205502294197807
8991,0.0,35.75638613479757,
8992,1.0,46.14856729892597,26.19436098365272
8993,0.0,21.507562389666365,
8994,1.0,43.668296665781874,59.08260078135715
8995,1.0,53.79437076506063,21.09289388615571
8996,1.0,5.905539656390632,1.80974470761496
8997,0.0,53.20613409539298,
8998,1.0,16.87424368637511,19.367274258619723
8999,1.0,94.55204183157792,31.20476018413896
9000,0.0,38.09787365756554,
9001,1.0,20.982987697235483,
9002,0.0,19.1622551482642,
9003,0.0,34.909681837548696,
9004,1.0,6.59385295427446,9.109734336361166
9005,0.0,87.4766496814846,
9006,1.0,25.74999655272393,
9007,0.0,26.85644171709879,
9008,1.0,52.67901292387262,66.69882664625442
9009,0.0,22.31224978193899,
9010,1.0,4.554377851517677,
9011,0.0,31.15107870149049,14.243304613446815
9012,1.0,32.043619622349844,
9013,1.0,24.70339364695163,51.610412413670666
9014,0.0,16.23762391400753,
9015,1.0,23.165320276911547,
9016,1.0,7.395229923730772,
9017,1.0,51.16131138654831,24.431339290963468
9018,1.0,59.366067012821695,17.49796690755166
9019,1.0,70.53492429923855,56.63050828682261
9020,0.0,65.33119427990594,
9021,0.0,14.95292521336975,
9022,1.0,60.16693468646012,40.240768651163656
9023,0.0,17.0728690553538,
9024,1.0,15.76907176154499,
9025,1.0,31.627270291221443,11.6056222554157
9026,1.0,31.70366466390555,
9027,0.0,2.89318221750171,
9028,1.0,24.68684153287007,22.77444599641388
9029,1.0,111.39700100842413,33.853066688527
9030,1.0,6.121863055041136,7.033412306960559
9031,0.0,82.88407464362488,
9032,0.0,42.84196420124876,
9033,0.0,,
9034,1.0,4.749310825816631,
9035,1.0,41.89976693814474,62.638516339465454
9036,1.0,32.31099992674422,33.58187180810544
9037,0.0,8.168722947157384,5.370454207731041
9038,1.0,16.359854910302108,28.557814985338126
9039,1.0,136.83505387268792,20.62973941555576
9040,1.0,3.0149039179783914,18.503973586270195
9041,0.0,34.60919730499119,
9042,1.0,30.257264541086403,39.85940624052483
9043,1.0,12.79478418504365,14.997779803350236
9044,1.0,4.315008817107466,4.273304024084029
9045,1.0,48.2532322663732,
9046,1.0,70.34266512798354,24.612009752861223
9047,1.0,12.72781178499058,30.703850584645
9048,0.0,38.30413846381263,
9049,0.0,51.8959706038605,
9050,0.0,1.2053504122098837,
9051,1.0,83.97269445437344,22.436027262484632
9052,1.0,92.3175064305677,34.7223372622458
9053,1.0,12.796057424588383,
9054,1.0,7.841882356023868,
9055,1.0,13.903775828507978,7.224436739974791
9056,1.0,17.57197895688998,
9057,1.0,43.658110749424,
9058,1.0,28.09657703367084,14.91893512704509
9059,0.0,52.06403822376554,
9060,1.0,21.19307222211678,
9061,0.0,47.24737302603241,
9062,1.0,85.8137988360605,39.81784314387376
9063,0.0,,
9064,1.0,50.9474071430328,20.41463558830308
9065,0.0,8.219525204992317,
9066,1.0,21.652711697766176,26.12898510357816
9067,1.0,36.957051025482826,13.282605710913396
9068,0.0,30.12739410752342,
9069,1.0,11.816299594914678,33.710130104615075
9070,1.0,19.378705870869176,
9071,1.0,45.28149116896133,43.75100857340727
9072,0.0,2.5497895122866368,
9073,1.0,4.177371622321595,19.569873563197223
9074,1.0,57.25758232674027,12.743854803581462
9075,0.0,81.23395619364813,
9076,1.0,34.30107333516528,
9077,0.0,71.68465960813438,
9078,1.0,1.6095021084997192,
9079,0.0,29.373636297040203,
9080,1.0,88.76898781939082,92.83843691058972
9081,0.0,36.96087074411704,
9082,1.0,32.58347318931755,41.27303539574891
9083,1.0,68.68618048028308,16.551977466522327
9084,1.0,9.300378254517996,13.961745398162265
9085,1.0,70.4470707706518,
9086,0.0,4.511724326769049,
9087,0.0,71.37780887785323,
9088,1.0,14.677905471706955,
9089,0.0,116.50014510372266,
9090,1.0,10.188972132788669,3.9989238452544345
9091,0.0,59.257841651519215,
9092,1.0,57.2372104940245,41.49427043455929
9093,1.0,66.26575210574156,24.51372365377823
9094,1.0,16.778750720519977,
9095,0.0,14.144418102462922,
9096,1.0,18.33210296509687,
9097,0.0,9.933560280114792,6.850517710363312
9098,1.0,28.20607563451806,
9099,1.0,132.93894086579832,24.57129956730837
9100,0.0,8.330933665156643,5.81797700823359
9101,0.0,72.56956109172533,
9102,0.0,21.35350040475341,
9103,1.0,24.93639648363816,
9104,0.0,19.297218540006124,
9105,1.0,21.38660463291653,25.2899357209855
9106,1.0,24.02221049051831,22.34409188601037
9107,1.0,40.21017806228117,45.57558034112565
9108,1.0,5.086973953080396,15.97107688042728
9109,0.0,12.63550191799728,
9110,1.0,42.59622896911487,34.699025888746505
9111,0.0,26.375157169188896,
9112,1.0,6.817688466238902,
9113,1.0,6.07602643143067,15.315159754143531
9114,1.0,23.69116820888717,
9115,1.0,10.497478074477996,5.987880442327096
9116,0.0,66.62607889690159,
9117,1.0,55.90158221159732,44.5622703827216
9118,0.0,26.46937689549929,
9119,1.0,88.87466670160381,40.61728598469292
9120,1.0,47.06148005250108,
9121,1.0,25.96390079623944,13.556005429339418
9122,1.0,45.62271936695035,25.667559376718387
9123,1.0,3.8431462418286153,11.333976188786355
9124,1.0,5.882621344585399,
9125,1.0,19.28830586319298,29.274421133847035
9126,0.0,5.432021869703624,
9127,0.0,35.22926496327722,
9128,0.0,14.887989996588258,8.298842452576071
9129,0.0,,
9130,0.0,38.69120328541212,
9131,1.0,53.83129471185795,43.30755947692683
9132,1.0,80.92837870291169,
9133,0.0,22.55925825361761,
9134,1.0,9.025103864946251,
9135,1.0,49.33930559803229,
9136,1.0,13.425037759687555,
9137,0.0,26.102683906615567,
9138,1.0,22.0372300402762,
9139,0.0,27.48032909401902,
9140,0.0,15.68503795159247,
9141,1.0,21.84242438993172,
9142,1.0,48.86948020602502,27.765082044004046
9143,1.0,52.22701288549164,
9144,1.0,2.767258826527403,
9145,1.0,102.03105091735226,57.08392343538175
9146,1.0,0.9107609787445092,
9147,1.0,126.90760514238788,43.910827079536354
9148,1.0,33.44800284019273,40.2892233314887
9149,0.0,20.227956647207527,
9150,1.0,43.20738395058775,
9151,0.0,19.891821407397448,
9152,1.0,70.89652432994333,
9153,0.0,0.0769482318860695,0.0625534643702876
9154,1.0,5.678775693473299,
9155,1.0,34.66903956359375,10.43252043562636
9156,0.0,71.80943708351845,
9157,0.0,72.39258079500715,
9158,0.0,24.60790068109649,
9159,1.0,57.91584717136835,
9160,1.0,10.304454959496145,
9161,1.0,80.12241807109432,71.1960860577039
9162,1.0,71.56624833047404,13.158185218801233
9163,1.0,7.22066878214758,24.156809821547192
9164,1.0,7.968951662588435,29.768053812824423
9165,1.0,41.16128800219833,
9166,1.0,42.53765995005705,36.81466264264261
9167,0.0,3.3571507076032034,2.211253022525661
9168,1.0,23.544745661242622,
9169,0.0,67.513526859582,
9170,1.0,41.040330245448494,27.79850067821525
9171,0.0,52.63699601889636,25.201826228862643
9172,0.0,53.46460172297422,
9173,0.0,53.31563269624021,
9174,0.0,8.199535344139974,
9175,1.0,21.96465538622629,
9176,0.0,3.8588070882288577,
9177,1.0,150.77702688753797,26.42087837869411
9178,1.0,1.5920587267368476,10.502888586657422
9179,0.0,50.105795803962856,
9180,1.0,0.1590912811146586,
9181,1.0,17.68529727637141,6.304285832223583
9182,1.0,63.70908709991334,43.43439348150677
9183,0.0,33.99167612579464,
9184,1.0,9.324315157959017,
9185,0.0,52.27412274864684,
9186,1.0,12.449099648648051,18.836501154394785
9187,1.0,138.91043433060625,59.526750188447366
9188,1.0,61.02764461870108,32.61918526445177
9189,0.0,12.560253460903432,
9190,1.0,22.16837371338392,27.57534783523847
9191,1.0,63.398416650997966,19.53219643652359
9192,1.0,28.11822210593133,38.61506816463413
9193,0.0,45.81115881957116,
9194,1.0,14.921094224751371,22.059949446388416
9195,0.0,1.4723742095317425,
9196,1.0,37.261355276674536,22.017073828291355
9197,1.0,0.7678907694297766,31.12570523359565
9198,1.0,20.995720092682834,6.357608278511595
9199,0.0,52.090776254204975,
9200,1.0,111.8630066817972,19.76668001890212
9201,1.0,26.353512096928394,
9202,0.0,3.6289873504041608,2.613263216826023
9203,1.0,15.962604172344736,
9204,1.0,35.02172691748538,
9205,0.0,39.313817422787615,
9206,1.0,45.30313624122182,48.49244706399552
9207,1.0,71.18809618568768,12.775037690841218
9208,1.0,18.75354525440421,
9209,1.0,33.292667615735034,
9210,1.0,76.78907694297767,
9211,1.0,3.0765287119435736,16.391078574197167
9212,0.0,8.74397257346873,
9213,0.0,83.05850846125361,
9214,1.0,4.472381224836732,17.239825886818625
9215,0.0,4.60912715194129,
9216,0.0,11.481182946740384,
9217,1.0,24.63973166971487,25.912206369254186
9218,0.0,26.688374097193748,
9219,0.0,121.11691169293236,
9220,1.0,49.06428585636949,41.492950306381886
9221,0.0,4.8966246411424885,3.575661366215397
9222,1.0,2.585694867448169,
9223,0.0,57.3492555739612,
9224,1.0,57.347982334416464,44.21058450479226
9225,1.0,56.29373999137575,11.398966225395483
9226,1.0,22.901759691151373,18.345525042764194
9227,1.0,0.5781780772642375,
9228,1.0,7.602767969522604,
9229,1.0,90.67248093876988,42.61992842518194
9230,1.0,27.877579831976387,4.969788899274208
9231,0.0,84.2388015192231,
9232,1.0,15.693950628405616,
9233,0.0,51.69989171397128,
9234,0.0,4.4045175571023485,
9235,1.0,66.37397746704403,20.67633163764065
9236,1.0,103.72573275139476,33.259748728587326
9237,0.0,52.81779603424875,
9238,1.0,50.84682121899872,
9239,1.0,10.968067410212113,5.694986513039324
9240,1.0,4.673553072904888,
9241,0.0,44.26544601226267,
9242,1.0,52.17990302233644,66.002946954673
9243,1.0,39.400397711829605,23.90730491407421
9244,0.0,13.64276172183727,
9245,1.0,1.3948339212573708,
9246,1.0,42.85724307578558,28.648296893238523
9247,1.0,21.487190556950605,
9248,1.0,48.95478725552227,25.88466510127965
9249,0.0,2.2719686436254243,
9250,1.0,11.769953675486317,
9251,1.0,29.95041381080523,11.309451350294982
9252,1.0,0.1245877626918804,
9253,1.0,36.39555238625463,
9254,1.0,30.000070153049904,23.61197481048868
9255,1.0,10.69572147159326,
9256,1.0,35.77803120705807,
9257,1.0,55.62401599084505,
9258,1.0,30.20378848020753,19.55345412304377
9259,0.0,58.47225285241761,
9260,1.0,28.497647490262413,35.696368570296364
9261,1.0,17.62036205958991,19.33535179212027
9262,1.0,16.71381550373848,43.02788690519581
9263,1.0,7.881989401683024,3.777904610797425
9264,0.0,,
9265,1.0,13.456868748305936,17.249440961956225
9266,1.0,33.032926748609064,32.8552598672734
9267,0.0,72.80256392841186,
9268,1.0,47.94765477563676,24.163021464013983
9269,0.0,75.41270499511894,
9270,0.0,7.691258117881697,
9271,0.0,71.90238357028412,
9272,0.0,4.707421244794844,
9273,1.0,68.79695232067505,25.090338564397896
9274,1.0,30.519551887301848,11.496223685487012
9275,1.0,46.30262928383893,50.266982664024425
9276,1.0,5.689852877512496,15.570832405931633
9277,0.0,86.50262142976221,
9278,1.0,6.658788171055954,
9279,0.0,29.34307854796656,8.523039490909229
9280,1.0,33.956025418542055,18.279119618109352
9281,1.0,64.89701959515125,17.054597554061555
9282,0.0,,
9283,0.0,10.450877507140689,
9284,1.0,10.22131241722494,
9285,1.0,2.481543872688832,32.361043267392105
9286,0.0,0.4437876433174409,0.3609512346610832
9287,1.0,14.304846285099552,25.01043625151303
9288,1.0,11.946679324295555,3.5133379123925903
9289,1.0,44.25907981453899,
9290,0.0,27.722244607518697,
9291,1.0,74.51889083471487,75.8658314412828
9292,1.0,93.80465021881838,42.46410686343912
9293,0.0,10.381740599861567,
9294,1.0,28.46963622027824,36.74815267934054
9295,1.0,56.12821885056018,
9296,1.0,24.309962627628465,28.76466575269738
9297,0.0,23.65424426208985,
9298,1.0,80.88890827702488,
9299,1.0,14.38760685550734,15.839755517211035
9300,1.0,16.888249321367198,
9301,1.0,160.92474605907722,46.5225533878053
9302,1.0,18.082548014328783,
9303,1.0,50.34134511973886,61.580759767638064
9304,1.0,60.00268678518928,17.16457239886671
9305,0.0,83.71550006633694,
9306,0.0,24.77214858236733,
9307,1.0,54.97466382303011,21.93980580842512
9308,1.0,12.429364435704658,21.49470783895657
9309,0.0,27.8419291247238,12.003339752923903
9310,1.0,20.738525704646328,22.790015933278177
9311,0.0,6.437499138180983,4.968499136278143
9312,1.0,3.285721969143561,
9313,1.0,98.45324779664644,43.62834170918367
9314,0.0,11.845966076307008,
9315,1.0,29.78361943044492,
9316,1.0,1.519484072686943,16.890633620928956
9317,0.0,100.53117473365424,
9318,1.0,29.30106164299029,
9319,0.0,26.245286735625907,
9320,1.0,17.622908538679386,
9321,0.0,14.502198414533504,
9322,1.0,7.7653606593852835,
9323,1.0,57.31869782488756,17.563770899410578
9324,0.0,5.179665791937115,
9325,0.0,38.031665201239306,11.964900370450849
9326,1.0,23.26972591957984,18.18195659847189
9327,1.0,105.4178681063478,29.75350070480572
9328,0.0,10.101500576065362,
9329,1.0,108.66208246633298,
9330,1.0,1.7616542340955712,17.10968519990945
9331,1.0,58.62631483733057,
9332,1.0,18.12838463793925,
9333,1.0,5.556162725315303,2.133958710206581
9334,1.0,132.93894086579832,35.61399468532243
9335,0.0,26.18671771656809,
9336,1.0,31.96340553103153,35.26515954648609
9337,1.0,13.072350405795916,
9338,1.0,64.38645053771245,30.78100758316561
9339,0.0,22.2944244283127,
9340,1.0,54.85243282673554,22.25372261137009
9341,1.0,27.29188964139821,36.14355856220819
9342,1.0,6.92043889749903,
9343,1.0,5.939407828280587,
9344,0.0,24.577342932022848,
9345,0.0,,803.6871868195932
